City,Region,Country,Latitude,Longitude
Lone Oak,TN,us,35.2005556,-85.3641667
Lone Oak,OK,us,35.3905556,-94.5486111
Lone Oak,KS,us,37.4369444,-94.7416667
Lone Oak Park,WV,us,38.3713889,-81.8302778
Lone Pine,OK,us,34.1888889,-95.8141667
Lone Pine,TX,us,32.8444444,-94.9066667
Lone Pine,ID,us,44.1861111,-112.9341667
Lone Rock,WI,us,43.1833333,-90.1977778
Lone Rock,ID,us,42.7675000,-112.8202778
Lone Star,AZ,us,32.8163889,-109.6805556
Lone Star,CA,us,36.7005556,-119.6802778
Lone Star,VA,us,37.4619444,-79.9933333
Lone Star,MS,us,31.6386111,-89.7377778
Lone Star,KS,us,38.8666667,-95.3550000
Lone Star Mobile Home Park,DE,us,39.1147222,-75.5375000
Lone Tree,IN,us,39.1258333,-87.1288889
Lone Tree,MO,us,38.5722222,-94.3608333
Lone Tree Corners,IL,us,41.1847222,-89.4855556
Lone Tree Crossing,WY,us,44.4480556,-108.7033333
Lone Tree Crossing,UT,us,38.7647222,-111.1261111
Lone Valley,WV,us,39.2805556,-81.1727778
Lonerock,OR,us,45.0891667,-119.8819444
Lonetree,ND,us,48.2825000,-101.6433333
Lonetree,WY,us,41.0544444,-110.1533333
Long,WA,us,46.2916667,-118.0255556
Long Beach,ME,us,43.8413889,-70.6216667
Long Beach,MD,us,38.4608333,-76.4691667
Long Beach,WA,us,46.3525000,-124.0530556
Long Beach,MN,us,45.6547222,-95.4172222
Long Beach,IN,us,41.7388889,-86.8569444
Long Beach Estates,MD,us,39.3119444,-76.3955556
Long Beach Resort,FL,us,30.1791667,-85.8083333
Long Bluff Landing,NC,us,34.4233333,-78.1375000
Long Bottom Ford,SC,us,34.8994444,-83.1858333
Long Branch,NJ,us,40.3041667,-73.9927778
Long Branch,WV,us,37.9227778,-81.2758333
Long Branch,IL,us,37.8850000,-88.5772222
Long Branch,GA,us,30.8977778,-84.2061111
Long Branch,NY,us,43.1180556,-76.2436111
Long Cove Estates,MD,us,38.4527778,-76.5833333
Long Creek,IL,us,39.8119444,-88.8475000
Long Creek Landing,SC,us,32.9352778,-80.4030556
Long Green,MD,us,39.4727778,-76.5233333
Long Green Woods,MD,us,39.4911111,-76.4638889
Long Grove,IA,us,41.6975000,-90.5825000
Long Grove,IL,us,42.1783333,-87.9977778
Long Hammock,FL,us,28.9269444,-82.1033333
Long Hill,MD,us,39.1263889,-76.5750000
Long Hollow,TX,us,31.2933333,-96.2652778
Long Island,NC,us,35.6777778,-80.9936111
Long Island,AK,us,54.9169444,-132.6791667
Long Island,KS,us,39.9494444,-99.5355556
Long Lake,MI,us,44.4197222,-83.8719444
Long Lake,WI,us,45.8427778,-88.6677778
Long Lake,WA,us,47.8361111,-117.8477778
Long Lake Heights,MI,us,44.0991667,-84.7744444
Long Meadow West,MD,us,39.3961111,-76.7166667
Long Meadows,MD,us,39.4038889,-76.9405556
Long Meadows Estates,MD,us,39.3883333,-76.7136111
Long Neck,DE,us,38.6200000,-75.1511111
Long Pine,PA,us,40.1100000,-80.1750000
Long Point,IA,us,41.9452778,-92.4836111
Long Point,IL,us,41.0047222,-88.8916667
Long Prairie,MN,us,45.9747222,-94.8652778
Long Ridge,SC,us,33.1422222,-80.1611111
Long Rock,TN,us,36.0505556,-88.4008333
Long Run,KY,us,38.2316667,-85.4241667
Long Run,PA,us,40.6613889,-78.8216667
Long Run,IN,us,38.7530556,-85.1177778
Long Valley,SD,us,43.4616667,-101.4944444
Long View,NY,us,42.1244444,-79.3925000
Long View,NC,us,34.4750000,-78.2025000
Longbranch,WA,us,47.2091667,-122.7555556
Longdale,FL,us,28.7108333,-81.3338889
Longdale,VA,us,37.8333333,-79.7758333
Longdale Furnace,VA,us,37.8100000,-79.6836111
Longfellow,TX,us,30.1616667,-102.6380556
Longfellow,PA,us,40.5044444,-77.6738889
Longford,KS,us,39.1700000,-97.3311111
Longhaven West,AZ,us,33.5072222,-112.1708333
Longhorn,TX,us,29.5308333,-98.4019444
Longley,OH,us,41.2225000,-83.4211111
Longpoint,TX,us,30.2363889,-96.5277778
Longport,NJ,us,39.3141667,-74.5252778
Longridge,MD,us,38.2666667,-75.5141667
Longrun,MO,us,36.6491667,-92.7230556
Longs Bend,TN,us,36.4463889,-82.8269444
Longs Crossing,OH,us,40.8341667,-80.8083333
Longs Crossroad,PA,us,40.6677778,-78.5766667
Longsdorf,PA,us,40.1019444,-77.3400000
Longshore,SC,us,34.2741667,-81.7463889
Longstraw,LA,us,32.4958333,-92.5488889
Longstreet,MS,us,34.1133333,-90.3297222
Longton,KY,us,36.8355556,-83.4102778
Longtown,AL,us,34.5563889,-87.2766667
Longtown,OK,us,35.2452778,-95.5125000
Longtown,SC,us,34.3475000,-80.8375000
Longview,CO,us,39.4175000,-105.1933333
Longview,WV,us,39.0838889,-80.1391667
Longview,MD,us,39.0622222,-76.4961111
Longview,AR,us,33.3808333,-91.9702778
Longview,NC,us,35.7291667,-81.3836111
Longview,VA,us,36.8888889,-76.6069444
Longview Beach,MD,us,38.2933333,-76.8080556
Longview Heights,TX,us,32.5058333,-94.6794444
Longvue Shores,VA,us,36.8827778,-76.5111111
Longwill,AR,us,35.7172222,-90.4847222
Longwood,PA,us,39.8675000,-75.6708333
Longwood,DE,us,39.8097222,-75.5388889
Longwood,AL,us,34.7188889,-86.5813889
Longwood,MD,us,39.0102778,-77.1452778
Longwood,FL,us,28.7027778,-81.3386111
Longwood Crossing,IN,us,39.6558333,-85.2272222
Lookingglass,OR,us,43.1786111,-123.4850000
Lookout,KY,us,37.3133333,-82.4669444
Lookout,WI,us,44.4583333,-91.5791667
Lookout,WV,us,38.0652778,-80.9686111
Lookout Crossing,NM,us,32.2252778,-104.1186111
Lookout Mountain,GA,us,34.9775000,-85.3577778
Loomis,SD,us,43.7938889,-98.1041667
Loomis,WI,us,45.1925000,-87.8991667
Loomis,OH,us,40.0286111,-81.0086111
Loomis,CA,us,38.8213889,-121.1919444
Loomises,NY,us,42.1088889,-79.3652778
Loope,CA,us,38.6652778,-119.6950000
Loopemount,WV,us,37.8433333,-80.3500000
Loosier,AL,us,34.5716667,-87.3702778
Lopa,HI,us,20.8033333,-156.8125000
Lopers Crossroads,SC,us,32.9333333,-81.2675000
Lopezville,TX,us,26.2377778,-98.1594444
Lor-J Estates,MD,us,38.8961111,-75.8580556
Loradale,KY,us,38.1950000,-84.3975000
Lorado,AR,us,35.9891667,-90.7175000
Lorain,PA,us,40.2988889,-78.8925000
Lorain,OH,us,41.4527778,-82.1825000
Loraine,ND,us,48.8655556,-101.5675000
Loraine,CA,us,35.3047222,-118.4358333
Loran,IL,us,42.2350000,-89.9102778
Lorane,GA,us,32.9138889,-83.7741667
Loray,NV,us,41.1422222,-114.3172222
Loray Mills,NC,us,35.2636111,-81.2055556
Lorberry Junction,PA,us,40.5886111,-76.4130556
Lord Calvert Hills,MD,us,38.6705556,-76.6216667
Lordship,CT,us,41.1538889,-73.1125000
Lordville,NY,us,41.8691667,-75.2155556
Lore City,OH,us,39.9847222,-81.4586111
Loreauville,LA,us,30.0563889,-91.7369444
Lorelein,LA,us,32.0938889,-91.5527778
Lorena,TX,us,31.3863889,-97.2152778
Lorenton,PA,us,41.5444444,-77.2858333
Lores Mill,NJ,us,39.2838889,-75.0658333
Loretto,MI,us,45.7772222,-87.8150000
Loretto,FL,us,30.1569444,-81.5950000
Loretto,MN,us,45.0547222,-93.6352778
Lorimor,IA,us,41.1283333,-94.0530556
Lorine,AR,us,36.3069444,-91.0325000
Loring,MS,us,32.7802778,-89.9377778
Loring Colony,MT,us,48.7866667,-107.9727778
Loring Crossing,NY,us,42.6258333,-76.1458333
Lornadale,UT,us,40.6483333,-111.8402778
Lorraine,TN,us,35.7219444,-84.8277778
Lorraine,FL,us,27.4316667,-82.3955556
Lorraine,NY,us,43.7663889,-75.9597222
Lorton Lick,WV,us,37.3297222,-81.2427778
Lory,WV,us,38.1297222,-81.8275000
Los Alamos,CA,us,34.7444444,-120.2772222
Los Angeles,PR,us,18.4311111,-66.0077778
Los Banos,CA,us,37.0583333,-120.8488889
Los Burros,AZ,us,34.1413889,-109.7763889
Los Candelarias,NM,us,35.1233333,-106.6633333
Los Cerritos,CO,us,37.1483333,-105.9102778
Los Cordovas,NM,us,36.3872222,-105.6369444
Los Garzas,TX,us,26.3636111,-98.8933333
Los Griegos,NM,us,35.1394444,-106.6502778
Los Huerros,NM,us,36.1627778,-105.1180556
Los Indios,TX,us,26.0488889,-97.7447222
Los Lentes,NM,us,34.8233333,-106.7316667
Los Llanos,PR,us,18.0572222,-66.4061111
Los Lomas,TX,us,28.1375000,-97.8877778
Los Lunas,NM,us,34.8061111,-106.7327778
Los Maderas,AZ,us,33.4491667,-111.7833333
Los Molinos,CA,us,40.0213889,-122.0991667
Los Naranjos,PR,us,18.4741667,-66.3950000
Los Padillas,NM,us,34.9691667,-106.6952778
Los Pinos,NM,us,35.1158333,-106.3161111
Los Ranchos de Albuquerque,NM,us,35.1619444,-106.6422222
Los Serranos,CA,us,33.9727778,-117.7072222
Los Terrentos,CA,us,32.8347222,-116.6211111
Los Trancos Woods,CA,us,37.3494444,-122.1983333
Los Velas,TX,us,26.3377778,-98.7808333
Los Vigiles,NM,us,35.6494444,-105.2630556
Los Ybanez,TX,us,32.7188889,-101.9169444
Losantville Triangle,OH,us,39.1283333,-84.5022222
Loschs,PA,us,40.6444444,-77.1458333
Losoya,TX,us,29.2333333,-98.4561111
Lost Cabin,WY,us,43.2863889,-107.6319444
Lost City,WV,us,38.9297222,-78.8344444
Lost City,OK,us,35.9877778,-95.1361111
Lost Cove,NC,us,36.0708333,-82.4025000
Lost Creek,KY,us,37.4816667,-83.3252778
Lost Creek,SC,us,34.1105556,-81.1369444
Lost Creek,WV,us,39.1611111,-80.3522222
Lost Dutchman Mobile Home Park,AZ,us,33.4172222,-111.5988889
Lost Gap,MS,us,32.3416667,-88.8069444
Lost Lake,MS,us,34.7836111,-90.2438889
Lost Lake Woods,MI,us,44.7769444,-83.4244444
Lost Meadows,GA,us,33.9369444,-84.7555556
Lost Mountain Woods,GA,us,33.9380556,-84.7319444
Lost Nation,IL,us,41.9111111,-89.3666667
Lost Nation,NH,us,44.5094444,-71.4919444
Lost Springs,KS,us,38.5661111,-96.9661111
Lothrop,MT,us,46.9908333,-114.4461111
Lotsee,OK,us,36.1333333,-96.2091667
Lottick Corner,IN,us,38.1711111,-85.9402778
Lotus,CA,us,38.8016667,-120.9075000
Lotus,IL,us,40.3188889,-88.4558333
Lotville,NY,us,43.1172222,-74.6991667
Louann,AR,us,33.3908333,-92.7916667
Loudon,NH,us,43.2855556,-71.4677778
Loudon,OH,us,40.5694444,-81.5011111
Loudville,ME,us,43.9286111,-69.4313889
Louellen,KY,us,36.9127778,-83.0941667
Loughboro,MO,us,37.7783333,-90.5219444
Loughman,FL,us,28.2416667,-81.5669444
Louina,AL,us,33.1244444,-85.5522222
Louis Cabin Landing,MI,us,44.6650000,-84.6366667
Louis Heights,MD,us,38.4269444,-75.1661111
Louisburg,MN,us,45.1661111,-96.1708333
Louisburg,MO,us,37.7577778,-93.1391667
Louise,TN,us,36.3708333,-87.3991667
Louisenhoj,VI,us,18.3530556,-64.9252778
Louisville,MT,us,46.5627778,-111.7950000
Louisville,MO,us,39.2425000,-92.8436111
Louisville,KS,us,39.2502778,-96.3144444
Louisville,NY,us,44.8975000,-75.0161111
Louisville,IL,us,38.7722222,-88.5025000
Louisville,MD,us,39.4486111,-76.9241667
Louisville,TN,us,35.8216667,-84.0480556
Louisville,GA,us,33.0013889,-82.4113889
Louisville,NE,us,40.9977778,-96.1619444
Louisville Corner,NY,us,44.9091667,-75.0286111
Lounsberry,NY,us,42.0580556,-76.3361111
Louvale Station,GA,us,32.1513889,-84.8363889
Loux Corner,PA,us,40.3469444,-75.2238889
Louxs Corner,PA,us,40.4633333,-75.3111111
Lovada,WV,us,38.9630556,-81.0733333
Love,AZ,us,33.8522222,-113.4650000
Love Field,NC,us,35.3577778,-83.2016667
Love Lady,TN,us,36.5891667,-85.1594444
Lovedale,FL,us,30.8797222,-85.0430556
Lovejoy,PA,us,40.7072222,-78.9583333
Lovejoy,MO,us,37.5333333,-89.5280556
Lovejoy Sands,NH,us,43.6488889,-71.4272222
Loveland,MA,us,42.0325000,-71.8400000
Loveland,NY,us,42.7333333,-78.6991667
Loveland,TN,us,36.0180556,-83.8691667
Loveland,OH,us,39.2688889,-84.2638889
Loveland,OK,us,34.3052778,-98.7713889
Loveland Park,OH,us,39.2997222,-84.2633333
Loveless,AL,us,34.3177778,-85.7622222
Lovell,OH,us,39.6027778,-81.8150000
Lovell Park,PA,us,40.4800000,-78.6672222
Lovells,MI,us,44.8030556,-84.4819444
Lovely,KY,us,37.8258333,-82.4013889
Lovenlund,VI,us,18.3611111,-64.9113889
Lover,PA,us,40.1125000,-79.9505556
Loves Corner,IL,us,37.4955556,-88.1705556
Loves Folly,MD,us,38.7475000,-76.1644444
Loves Mill,VA,us,36.9058333,-78.2841667
Loves Park,IL,us,42.3200000,-89.0580556
Lovett,GA,us,32.6380556,-82.7677778
Lovettsville,VA,us,39.2725000,-77.6369444
Loveville,DE,us,39.7708333,-75.6647222
Loveville,MD,us,38.3619444,-76.6833333
Loving,OK,us,34.8669444,-94.4797222
Loving,TX,us,33.2641667,-98.5102778
Lovingston,VA,us,37.7597222,-78.8711111
Lovington,IL,us,39.7155556,-88.6325000
Lovington,NM,us,32.9438889,-103.3480556
Low,UT,us,40.7855556,-112.9397222
Low Gap,NC,us,35.8719444,-82.2980556
Low Gap,WV,us,38.0313889,-81.8358333
Low Hampton,NY,us,43.5858333,-73.2988889
Low Moor,IA,us,41.8016667,-90.3547222
Low Pass,OR,us,44.1888889,-123.4527778
Lowdell,WV,us,39.0597222,-81.6113889
Lowe,KS,us,38.0330556,-100.9922222
Lowe,CO,us,40.4925000,-104.5950000
Lowe,NC,us,34.6488889,-79.1019444
Lowell,GA,us,33.4663889,-85.0450000
Lowell,OR,us,43.9186111,-122.7825000
Lowell,WV,us,37.6544444,-80.7291667
Lowell,MO,us,39.8513889,-93.3544444
Lowell,KY,us,37.6094444,-84.4252778
Lowell,WA,us,47.9558333,-122.1958333
Lowell,NY,us,43.1386111,-75.5011111
Lowell,VT,us,44.7991667,-72.4486111
Lowell,NE,us,40.6475000,-98.8469444
Lowell,KS,us,37.0486111,-94.7013889
Lowell,PA,us,40.7300000,-77.2961111
Lowell,IL,us,41.2505556,-89.0105556
Lowell Mill,NC,us,35.5663889,-78.1611111
Lowell Ridge,MD,us,39.4036111,-76.5430556
Lowellville,OH,us,41.0352778,-80.5366667
Lower Allen,PA,us,40.2263889,-76.9008333
Lower Bank,NJ,us,39.6033333,-74.5483333
Lower Boydsville,AR,us,36.3338889,-90.4083333
Lower Burrell,PA,us,40.5530556,-79.7575000
Lower Elk Creek,VA,us,36.7138889,-81.1594444
Lower Elwha,WA,us,48.1444444,-123.5513889
Lower Forge,NJ,us,39.7247222,-74.6733333
Lower Forked Deer Landing,TN,us,35.7805556,-89.7555556
Lower Gillmore,KY,us,37.7638889,-83.3694444
Lower Harmony,NJ,us,40.7363889,-75.1411111
Lower Lake,CA,us,38.9105556,-122.6091667
Lower Love,VI,us,17.7241667,-64.8080556
Lower Mill,TN,us,35.1677778,-85.2219444
Lower Paia,HI,us,20.9191667,-156.3844444
Lower Peach Tree,AL,us,31.8405556,-87.5452778
Lower Peanut,PA,us,39.9744444,-79.7627778
Lower Rotterdam Junction,NY,us,42.8605556,-74.0291667
Lower Salem,OH,us,39.5611111,-81.3966667
Lower San Francisco Plaza,NM,us,33.6627778,-108.7866667
Lower Sansavilla,GA,us,31.4952778,-81.6488889
Lower Shaker Village,NH,us,43.6200000,-72.1466667
Lower Tannersville,PA,us,41.0316667,-75.3002778
Lower Texas,LA,us,29.8338889,-91.0391667
Lower Tillman,AZ,us,34.6283333,-110.7958333
Lower Topsaw Landing,SC,us,33.6080556,-79.1516667
Lower Town,WV,us,39.3230556,-77.7305556
Lower Town Landing,NY,us,44.2700000,-76.0913889
Lower Tuckahoe,VA,us,37.5805556,-77.6441667
Lower Vacherie,LA,us,29.9361111,-90.6786111
Lower Village,HI,us,21.3602778,-158.0286111
Lower Waterford,VT,us,44.3544444,-71.9075000
Lower Websterville,VT,us,44.1680556,-72.4786111
Lower Wire Village,MA,us,42.2638889,-71.9938889
Lowery,AL,us,31.1672222,-86.1427778
Lowery,GA,us,32.2055556,-83.1280556
Lowery Oaks,MD,us,38.5750000,-76.6455556
Lowerys Point Landing,VA,us,37.9022222,-76.8208333
Lowes,KY,us,36.8855556,-88.7738889
Lowes Corner,CA,us,36.0944444,-119.2311111
Lowes Island,VA,us,39.0597222,-77.3525000
Loweth,MT,us,46.3688889,-110.7069444
Lowgap,NC,us,36.5255556,-80.8675000
Lowground,MO,us,40.3738889,-92.7352778
Lowland,NC,us,35.2988889,-76.5647222
Lowlands,LA,us,29.7691667,-90.8988889
Lowman,NY,us,42.0297222,-76.7208333
Lowman,ID,us,44.0836111,-115.6197222
Lowman Corner,IN,us,41.0705556,-86.0183333
Lowmansville,KY,us,37.9172222,-82.7319444
Lowndes,MO,us,37.1488889,-90.2633333
Lowndes Landing,SC,us,32.8683333,-80.4038889
Lowndesville,SC,us,34.2125000,-82.6497222
Lowney,WV,us,37.9369444,-82.2752778
Lowrey,OK,us,36.0980556,-94.9219444
Lowrey,MS,us,34.6791667,-89.0275000
Lowrimores Crossroads,AL,us,33.7677778,-85.9363889
Lowry,FL,us,30.4244444,-84.7761111
Lowry,MN,us,45.7050000,-95.5177778
Lowry City,MO,us,38.1400000,-93.7266667
Lowry Mill,AL,us,31.5386111,-85.9822222
Lowrys,SC,us,34.8038889,-81.2394444
Lowrys,NC,us,34.8686111,-80.1783333
Lowryville,TN,us,35.1041667,-88.0988889
Lows Hollow,NJ,us,40.7138889,-75.1144444
Lowville,MN,us,44.0666667,-95.8666667
Lowville,WI,us,43.3825000,-89.3269444
Lowville,PA,us,42.0247222,-79.8216667
Lowville,NY,us,43.7866667,-75.4922222
Loxahatchee,FL,us,26.6833333,-80.2800000
Loy,AR,us,36.0144444,-93.5522222
Loyal Valley,TX,us,30.5755556,-99.0075000
Loyalhanna,PA,us,40.3225000,-79.3625000
Loyalhanna Woodlands Number 2,PA,us,40.4522222,-79.4630556
Loyalton,CA,us,39.6763889,-120.2400000
Loyalton,SD,us,45.2863889,-99.2791667
Loyd,MO,us,37.4341667,-90.0725000
Loyd,LA,us,31.0444444,-92.3583333
Loyd,IL,us,39.9147222,-89.8541667
Loyd,CO,us,40.3036111,-107.7041667
Loyds Corner,NJ,us,39.3605556,-75.3011111
Loyola,CA,us,37.3513889,-122.0994444
Loyola Beach,TX,us,27.3333333,-97.6944444
Loyola Corners,CA,us,37.3522222,-122.0850000
Loyola Villa,AL,us,30.5005556,-87.9244444
Loys Corners,OH,us,41.1847222,-80.6922222
Lozano,TX,us,26.1888889,-97.5408333
Lozier,TX,us,29.9350000,-101.8200000
Luana,IA,us,43.0602778,-91.4538889
Lubeck Hills,WV,us,39.2238889,-81.6391667
Lucas,MI,us,44.2183333,-85.2850000
Lucas,MO,us,38.4163889,-94.0286111
Lucas,WV,us,38.1919444,-81.0394444
Lucas,KS,us,39.0561111,-98.5361111
Lucas,MS,us,31.5877778,-89.9583333
Lucas,LA,us,32.4005556,-93.6911111
Lucas,IA,us,41.0283333,-93.4597222
Lucas Valley,CA,us,38.0275000,-122.5572222
Lucasburg,OH,us,39.9544444,-81.5694444
Luce Landing,NY,us,40.9855556,-72.6186111
Lucerne,IN,us,40.8663889,-86.4033333
Lucerne,WA,us,48.2025000,-120.5900000
Lucerne,WV,us,38.9986111,-80.8802778
Lucerne,WY,us,43.7350000,-108.1758333
Lucerne,AR,us,35.0713889,-90.5580556
Lucerne Valley,CA,us,34.4438889,-116.9669444
Lucerne-in-Maine,ME,us,44.6997222,-68.6011111
Luces Corners,PA,us,41.6161111,-79.8333333
Lucia,CA,us,36.0208333,-121.5494444
Lucile,WV,us,38.9452778,-81.3861111
Luciusboro,PA,us,40.5105556,-79.1225000
Luck,WI,us,45.5761111,-92.4825000
Lucketts,VA,us,39.2155556,-77.5347222
Luckey,OH,us,41.4505556,-83.4875000
Lucky,KY,us,36.7369444,-84.0722222
Lucky,LA,us,32.2550000,-92.9966667
Lucky Jim Camp,NV,us,35.7022222,-114.8025000
Lucy,NM,us,34.6519444,-105.8363889
Lucy,LA,us,30.0466667,-90.5075000
Ludden,ND,us,46.0086111,-98.1250000
Ludevine,LA,us,29.5852778,-90.4275000
Ludington,WI,us,44.8291667,-91.1272222
Ludington,LA,us,30.8738889,-93.2850000
Ludlow,MO,us,39.6559000,-93.7038000
Ludlow,ME,us,46.1405556,-68.0405556
Ludlow,SD,us,45.8344444,-103.3761111
Ludlow,OK,us,34.5361111,-94.8505556
Ludlow,VT,us,43.3958333,-72.7011111
Ludlow,PA,us,41.7283333,-78.9436111
Ludlow,IA,us,43.2263889,-91.5666667
Ludlow,KY,us,39.0925000,-84.5475000
Ludville,GA,us,34.4694444,-84.6097222
Lueders,TX,us,32.8013889,-99.6186111
Lufkin,WI,us,44.7511111,-91.6105556
Lugerville,WI,us,45.7755556,-90.5061111
Lukachukai,AZ,us,36.4169444,-109.2280556
Lukarilla,OR,us,45.8275000,-123.6005556
Luke,GA,us,31.3377778,-85.0002778
Luke Wilson,TX,us,33.7177778,-98.5500000
Lukeville,AZ,us,31.8825000,-112.8150000
Lukopoas,FM,us,6.9516667,158.2738889
Lulaton,GA,us,31.2155556,-81.9038889
Luling,TX,us,29.6802778,-97.6472222
Lull,TX,us,26.3419444,-98.1641667
Lumberton,NM,us,36.9300000,-106.9363889
Lumberton,FL,us,28.2658333,-82.1366667
Lumberton,VA,us,36.8813889,-77.2108333
Lumberton,MS,us,31.0011111,-89.4522222
Lumbrook,DE,us,39.6852778,-75.7330556
Lummi Island,WA,us,48.7247222,-122.6850000
Lummis,VA,us,36.6950000,-76.7013889
Lummisville,NY,us,43.2450000,-76.9066667
Lumpkin,CA,us,39.6100000,-121.2077778
Lums,LA,us,32.3955556,-91.1547222
Lunas,TX,us,29.2152778,-103.5344444
Lunda,OH,us,40.3647222,-83.5116667
Lundale,WV,us,37.8011111,-81.7444444
Lunday,NC,us,35.9541667,-82.1952778
Lundberg,GA,us,33.6500000,-82.7266667
Lunds Landing,ND,us,48.1658333,-103.1402778
Lundys Lane,PA,us,41.8925000,-80.3391667
Lunenburg,MA,us,42.5944444,-71.7250000
Lunenburg Station,MA,us,42.5361111,-71.7041667
Luner,KY,us,37.2355556,-84.2755556
Lunn,SC,us,34.3413889,-79.9705556
Lunnville,OR,us,45.3505556,-123.1736111
Lunsford,AR,us,35.7572222,-90.4802778
Lunt,VA,us,38.8002778,-77.1397222
Lupine Village,UT,us,41.0022222,-111.9041667
Lupton,AZ,us,35.3538889,-109.0530556
Luquillo,PR,us,18.3744444,-65.7169444
Luray,OH,us,39.5769444,-83.5147222
Luray,KS,us,39.1105556,-98.6886111
Lurgan,PA,us,40.0938889,-77.6313889
Lurich,VA,us,37.3808333,-80.8411111
Lusk,TX,us,32.9708333,-99.0316667
Lusk,WY,us,42.7625000,-104.4516667
Lusk,AL,us,31.9680556,-88.2875000
Lusk,TN,us,35.5013889,-85.2986111
Lustre,MT,us,48.3933333,-105.8816667
Lutes,MD,us,39.0700000,-77.0502778
Lutesville,MO,us,37.3002778,-89.9811111
Luther,OK,us,35.6616667,-97.1952778
Luther,IN,us,41.0027778,-85.5738889
Luther,NY,us,42.6038889,-73.6513889
Luther,MT,us,45.2844444,-109.4280556
Lutheran Hill,WI,us,43.2083333,-89.6005556
Luthers Corners,MA,us,41.8091667,-71.3375000
Luthersville,GA,us,33.2100000,-84.7444444
Lutherville,MD,us,39.4211111,-76.6263889
Lutherville,AR,us,35.4838889,-93.2777778
Lutie,MO,us,36.5872222,-92.6975000
Lutsen,MN,us,47.6472222,-90.6747222
Luttrell,TN,us,36.1994444,-83.7419444
Luttrels Corner,VA,us,37.9336111,-76.4072222
Luverne,MN,us,43.6541667,-96.2125000
Luverne,ND,us,47.2511111,-97.9344444
Luweech,FM,us,9.4861111,138.0891667
Lux,MT,us,45.7344444,-111.0658333
Luxemburg,MN,us,45.4527778,-94.2461111
Luxomni,GA,us,33.8961111,-84.1163889
Luxora,AR,us,35.7561111,-89.9280556
Luzerne,MI,us,44.6158333,-84.2711111
Luzerne,KY,us,37.2183333,-87.2108333
Lycan,CO,us,37.6152778,-102.2002778
Lycoming,NY,us,43.4986111,-76.3861111
Lycurgus,IA,us,43.3311111,-91.4238889
Lydalisk,AR,us,35.7438889,-92.3341667
Lydallville,CT,us,41.7952778,-72.4908333
Lyday Crossing,TX,us,33.4633333,-95.8775000
Lydia,MN,us,44.6527778,-93.5008333
Lydia,WV,us,38.6544444,-81.0344444
Lydick,IN,us,41.6933333,-86.3800000
Lyells,VA,us,37.9969444,-76.7291667
Lyford Corner,ME,us,44.9247222,-69.3305556
Lykens,WI,us,45.4244444,-92.4688889
Lykens,OH,us,40.9650000,-83.0169444
Lyle,PA,us,41.1422222,-80.3408333
Lyle,KS,us,39.9577778,-100.2161111
Lyle Corner,FL,us,27.9127778,-81.8697222
Lyles,TN,us,35.9197222,-87.3450000
Lyman,UT,us,38.3969444,-111.5888889
Lyman,ID,us,43.7391667,-111.8169444
Lyman,WA,us,48.5272222,-122.0605556
Lyman,OK,us,36.8402778,-96.7430556
Lyman,MS,us,30.4972222,-89.1108333
Lyman Park,VA,us,38.5275000,-77.3516667
Lyman Springs,CA,us,40.3094444,-121.7666667
Lymansville,RI,us,41.8413889,-71.4730556
Lymantown,WI,us,45.9341667,-90.4525000
Lyme,NH,us,43.8094444,-72.1563889
Lynch,KY,us,36.9661111,-82.9225000
Lynch,PA,us,41.6022222,-79.0505556
Lynch Estates,MD,us,39.5033333,-77.5936111
Lynch Station,VA,us,37.1461111,-79.3011111
Lynchburg,OH,us,39.2416667,-83.7913889
Lynchburg,MS,us,34.9622222,-90.0958333
Lynchburg,SC,us,34.0600000,-80.0716667
Lynchburg Landing,TX,us,29.7655556,-95.0777778
Lynches Mill,SC,us,34.0258333,-79.8127778
Lynchs Corner,MD,us,39.4919444,-76.3941667
Lynd,MN,us,44.3861111,-95.8900000
Lyndalia,DE,us,39.7180556,-75.6027778
Lyndell,PA,us,40.0594444,-75.7450000
Lynden,WA,us,48.9466667,-122.4508333
Lyndon,KS,us,38.6100000,-95.6841667
Lyndon,PA,us,40.0061111,-76.2966667
Lyndon Center,MI,us,42.3813889,-84.0830556
Lyndon Station,WI,us,43.7122222,-89.8994444
Lyndonville,VT,us,44.5336111,-72.0036111
Lynhaven,GA,us,33.3838889,-84.8336111
Lynhaven,VA,us,38.8355556,-77.0575000
Lynhurst,GA,us,31.9922222,-81.1116667
Lynn,WI,us,44.5825000,-90.4097222
Lynn,GA,us,30.9802778,-84.6150000
Lynn,PA,us,41.6644444,-75.9380556
Lynn,AR,us,36.0072222,-91.2522222
Lynn,WV,us,37.6025000,-82.1552778
Lynn,KY,us,38.5836111,-82.9394444
Lynn Acres,MD,us,39.3480556,-76.7541667
Lynn Acres,AL,us,33.6197222,-86.7066667
Lynn Crossroads,NC,us,35.9258333,-78.7616667
Lynn Grove,KY,us,36.5891667,-88.4380556
Lynn Grove,VA,us,37.5869444,-77.4022222
Lynn Lee,MD,us,39.4744444,-76.9650000
Lynn Park Acres,CA,us,38.3894444,-120.5116667
Lynn Woods,MD,us,39.0097222,-75.8988889
Lynnbrook,MD,us,39.2088889,-76.6330556
Lynndale,TN,us,36.1327778,-83.2669444
Lynne,FL,us,29.1922222,-81.9175000
